"","sim","LR"
"4551",4551,2.85502424375863
"4552",4552,0.937588287396011
"4553",4553,7.73294370167832
"4554",4554,3.21412347255045
"4555",4555,2.34010585663282
"4556",4556,-0.0000040057079786493
"4557",4557,0.44536830381503
"4558",4558,4.96885523374249
"4559",4559,0.295053523905608
"4560",4560,0.644178458510851
"4561",4561,0.0481684609740114
"4562",4562,2.76211383893951
"4563",4563,3.72066119085366
"4564",4564,1.39360024623556
"4565",4565,0.0732190365256429
"4566",4566,2.54742507578794
"4567",4567,2.77168475732378
"4568",4568,1.72922985984133
"4569",4569,0.54265993695617
"4570",4570,6.06299958393947
"4571",4571,5.38051710405716
"4572",4572,1.71167829802471
"4573",4573,1.35823263286466
"4574",4574,2.04796932091676
"4575",4575,1.14945853296831
"4576",4576,-0.0000195160382645554
"4577",4577,1.1137706218542
"4578",4578,1.26524327164407
"4579",4579,4.07271781405643
"4580",4580,18.7670135520557
"4581",4581,3.27166215185616
"4582",4582,4.99259328909648
"4583",4583,4.41576568229721
"4584",4584,0.888112973159878
"4585",4585,-0.00000891434137884062
"4586",4586,0.76844594273507
"4587",4587,3.06853099977934
"4588",4588,1.34981094992008
"4589",4589,4.54777455591693
"4590",4590,0.0332062284169297
"4591",4591,0.0507964884914145
"4592",4592,-0.0000156387836796057
"4593",4593,2.89932935182696
"4594",4594,1.46722475289562
"4595",4595,3.34077839084603
"4596",4596,3.50973366611015
"4597",4597,2.00194214313206
"4598",4598,1.27155366590523
"4599",4599,0.391296008606332
"4600",4600,0.0106527098182596
"4601",4601,4.54660430029026
"4602",4602,1.29293336411047
"4603",4603,1.08594972757237
"4604",4604,4.60347635069411
"4605",4605,-0.0000289162985609437
"4606",4606,0.24905694026711
"4607",4607,4.67982440950755
"4608",4608,-0.00000932436387302005
"4609",4609,5.45787358908683
"4610",4610,0.06766331775043
"4611",4611,0.715937441190363
"4612",4612,2.78561974702006
"4613",4613,0.287968911635289
"4614",4614,-0.0000299791995530541
"4615",4615,-0.00000570921793041634
"4616",4616,3.5757673109988
"4617",4617,-0.00000453178790849051
"4618",4618,0.145926653395236
"4619",4619,0.0169066028170164
"4620",4620,0.973159956397922
"4621",4621,0.990490523214248
"4622",4622,1.21530834679606
"4623",4623,1.22025398127516
"4624",4624,4.95312886324837
"4625",4625,2.22243260355526
"4626",4626,8.13028909986042
"4627",4627,1.60361099799002
"4628",4628,-0.00000382940970666823
"4629",4629,0.96114622717414
"4630",4630,1.24801530914283
"4631",4631,0.463055075877492
"4632",4632,3.55490820067007
"4633",4633,0.26345790513551
"4634",4634,-0.000000817457930679666
"4635",4635,3.6173222638954
"4636",4636,0.0204680622450724
"4637",4637,-0.00000725005838830839
"4638",4638,1.3442656627476
"4639",4639,0.521878520172777
"4640",4640,3.7259168516498
"4641",4641,2.38489298214199
"4642",4642,0.17393965838437
"4643",4643,4.51334337786011
"4644",4644,1.73446697829922
"4645",4645,0.0195418741714093
"4646",4646,0.740182464307509
"4647",4647,-0.00000831535817269469
"4648",4648,-0.0000267889590759296
"4649",4649,1.85153695742838
"4650",4650,-0.00000659521037960076
"4651",4651,0.764096588553912
"4652",4652,-0.00000650275660518673
"4653",4653,4.32842750982081
"4654",4654,0.734058414768697
"4655",4655,4.0086810911107
"4656",4656,-0.00000813751921668882
"4657",4657,-0.00000714564157533459
"4658",4658,2.26581669965572
"4659",4659,8.86092461462385
"4660",4660,4.85617927420617
"4661",4661,-0.0000118646084956708
"4662",4662,-0.00000358111037712661
"4663",4663,4.97242251739272
"4664",4664,1.61627844896429
"4665",4665,0.519918999597394
"4666",4666,0.46536259057666
"4667",4667,0.994421652203073
"4668",4668,0.505378098581332
"4669",4669,-0.0000264483473984001
"4670",4670,10.2459379993497
"4671",4671,0.459894201938368
"4672",4672,2.52462273691435
"4673",4673,2.70011643956741
"4674",4674,4.74895850891744
"4675",4675,4.40648235355638
"4676",4676,0.674384665752314
"4677",4677,1.28283859219073
"4678",4678,2.45643986435107
"4679",4679,0.491037136097475
"4680",4680,-0.0000103394672805734
"4681",4681,1.08197978804856
"4682",4682,2.08177490936669
"4683",4683,-0.00000949575951381121
"4684",4684,2.13854855276941
"4685",4685,0.0245621608005422
"4686",4686,-0.00000924953064895817
"4687",4687,5.13014956408688
"4688",4688,1.10491510112843
"4689",4689,1.16656642117141
"4690",4690,0.679032709585954
"4691",4691,0.00470349467104825
"4692",4692,-0.00000679890763422009
"4693",4693,1.54997865048517
"4694",4694,-0.00000166939844348235
"4695",4695,-0.0000168016413226724
"4696",4696,4.09283184385367
"4697",4697,3.76024355360323
"4698",4698,4.18135049841794
"4699",4699,1.65266513423558
"4700",4700,0.0000283356134787027
"4701",4701,4.57782031129318
"4702",4702,0.306776696961606
"4703",4703,2.25178426709363
"4704",4704,1.43218595431472
"4705",4705,0.312409041466253
"4706",4706,0.322236138886183
"4707",4707,0.29921330813977
"4708",4708,6.04001335429666
"4709",4709,6.31566664981847
"4710",4710,1.81489931682381
"4711",4711,0.685447689861121
"4712",4712,0.148011469368157
"4713",4713,0.0635937579140773
"4714",4714,0.00174486298874399
"4715",4715,0.0230290266904376
"4716",4716,0.665647382584666
"4717",4717,0.49770432655032
"4718",4718,0.234225553947454
"4719",4719,-0.00000705321781424573
"4720",4720,3.02404891535389
"4721",4721,2.87051737939919
"4722",4722,0.0129455976239115
"4723",4723,2.07887614888796
"4724",4724,0.0189314637586904
"4725",4725,8.36165499076515
"4726",4726,0.0643628535594871
"4727",4727,3.91688676265358
"4728",4728,0.911567518040556
"4729",4729,9.56037381353508
"4730",4730,1.15128929616139
"4731",4731,0.983637198865836
"4732",4732,1.09917319291208
"4733",4733,5.85184603159132
"4734",4734,2.77472240142606
"4735",4735,2.620150072451
"4736",4736,7.05410495600836
"4737",4737,0.597960694065932
"4738",4738,0.971130981952683
"4739",4739,0.162379469656116
"4740",4740,2.43821109388546
"4741",4741,2.99270922763935
"4742",4742,9.51073268297114
"4743",4743,4.36090158141997
"4744",4744,0.669383793113411
"4745",4745,0.443088213244209
"4746",4746,1.82550858740569
"4747",4747,0.493116796216782
"4748",4748,0.00439372110622571
"4749",4749,0.00155707214344147
"4750",4750,0.284294702947591
"4751",4751,2.39747056915485
"4752",4752,2.88570831202878
"4753",4753,1.79967816883754
"4754",4754,15.9456628770381
"4755",4755,0.178900252674339
"4756",4756,0.336398778594685
"4757",4757,1.84257992055609
"4758",4758,0.925108510332848
"4759",4759,3.60037610728295
"4760",4760,1.24262416107331
"4761",4761,0.322664708508
"4762",4762,0.138146046042948
"4763",4763,4.22414001322113
"4764",4764,0.502603007311791
"4765",4765,4.24433900959139
"4766",4766,0.428832556620364
"4767",4767,0.105382039675078
"4768",4768,0.357065028360921
"4769",4769,0.999242060625875
"4770",4770,4.69171047930649
"4771",4771,0.475406657608346
"4772",4772,0.127277982253418
"4773",4773,3.32156100624661
"4774",4774,1.76520930212291
"4775",4775,5.3828629244199
"4776",4776,0.0158589976890653
"4777",4777,3.29039905379295
"4778",4778,1.2207045784985
"4779",4779,0.368083456914519
"4780",4780,0.82815411038564
"4781",4781,2.07964410543036
"4782",4782,0.396794717986722
"4783",4783,0.373915919285082
"4784",4784,3.95875683628446
"4785",4785,-0.00000549447759112809
"4786",4786,4.05394774193519
"4787",4787,2.91458764650724
"4788",4788,0.213867886273874
"4789",4789,-0.00000361755974154221
"4790",4790,1.05244499476839
"4791",4791,4.61792072498156
"4792",4792,1.84823075281838
"4793",4793,-0.000029736354463239
"4794",4794,1.80092199800583
"4795",4795,2.11602725500779
"4796",4796,4.35435503871031
"4797",4797,1.23293917442106
"4798",4798,0.147193972103651
"4799",4799,0.35089639805301
"4800",4800,0.836784317234105
"4801",4801,0.773747108560201
"4802",4802,0.535190282274471
"4803",4803,2.89133286565129
"4804",4804,0.268751766025616
"4805",4805,0.299779133439642
"4806",4806,4.68895162011177
"4807",4807,1.38601583156742
"4808",4808,4.30933193482178
"4809",4809,0.055463138525738
"4810",4810,0.477568859064377
"4811",4811,0.745204448342975
"4812",4812,-0.0000120728336696629
"4813",4813,0.602084508256667
"4814",4814,0.407527067156934
"4815",4815,2.45927547678139
"4816",4816,1.38834729020891
"4817",4817,1.0252112469384
"4818",4818,0.797579332158421
"4819",4819,1.63331851150451
"4820",4820,2.21843036330984
"4821",4821,5.56114572892466
"4822",4822,4.89728052296914
"4823",4823,0.81384528514036
"4824",4824,0.2631454447951
"4825",4825,4.26986405970456
"4826",4826,1.68910342696381
"4827",4827,4.9808234717807
"4828",4828,2.53277276164408
"4829",4829,2.14149747677266
"4830",4830,0.575509496631184
"4831",4831,0.919334611246541
"4832",4832,1.60963725533975
"4833",4833,4.19367540885605
"4834",4834,0.00808042385006047
"4835",4835,1.90359688920444
"4836",4836,1.43955131685425
"4837",4837,1.44687486625708
"4838",4838,2.92115112270221
"4839",4839,0.608425977669867
"4840",4840,0.474676001362695
"4841",4841,5.75515492751947
"4842",4842,7.06861529468415
"4843",4843,0.110255117069755
"4844",4844,1.69718153357371
"4845",4845,3.05161908613445
"4846",4846,1.37905247981098
"4847",4847,0.0299776016704527
"4848",4848,6.74967528420257
"4849",4849,1.32135339610204
"4850",4850,0.068061297375607
"4851",4851,1.01041891036311
"4852",4852,0.217452751852761
"4853",4853,0.907951744360162
"4854",4854,0.246766897146699
"4855",4855,1.97899211485083
"4856",4856,0.0713645180308049
"4857",4857,0.112131212672466
"4858",4858,2.47840881440743
"4859",4859,4.1150683722276
"4860",4860,0.114795939396572
"4861",4861,0.0353600762859969
"4862",4862,0.393304678171717
"4863",4863,0.562218037664024
"4864",4864,0.342332979569164
"4865",4865,0.941234266374977
"4866",4866,1.76664364300859
"4867",4867,0.115874666508262
"4868",4868,0.537830565522654
"4869",4869,2.30881838024379
"4870",4870,1.51385471543608
"4871",4871,0.00266450282379083
"4872",4872,0.267520884532587
"4873",4873,0.214306115390173
"4874",4874,3.69573607174334
"4875",4875,0.0254830827439037
"4876",4876,0.248617548606944
"4877",4877,-0.0000239614696511126
"4878",4878,7.03790574251116
"4879",4879,6.2336224441342
"4880",4880,0.258843815702676
"4881",4881,1.67187592194068
"4882",4882,0.666285393265298
"4883",4883,0.773384807628645
"4884",4884,3.89910895083176
"4885",4885,0.441051304195298
"4886",4886,0.254459725441393
"4887",4887,6.08682534858599
"4888",4888,0.543645774260312
"4889",4889,2.98309681070214
"4890",4890,-0.00000704683179719723
"4891",4891,2.21810085161587
"4892",4892,0.00681819233113856
"4893",4893,7.50360202878983
"4894",4894,0.0119767893447715
"4895",4895,2.65483110071546
"4896",4896,1.88385571362323
"4897",4897,0.120021425952928
"4898",4898,1.50021404823383
"4899",4899,-0.00000685921031617909
"4900",4900,2.86097796351123
"4901",4901,2.96067777607414
"4902",4902,3.1191308082025
"4903",4903,1.05723604003788
"4904",4904,3.51017637161112
"4905",4905,-0.0000320777917295345
"4906",4906,6.14039496705846
"4907",4907,1.48619260016403
"4908",4908,3.44614148399251
"4909",4909,0.640561906558105
"4910",4910,2.64709202703261
"4911",4911,2.06705816647491
"4912",4912,7.42206081116728
"4913",4913,0.100866299241261
"4914",4914,-0.0000265830990429095
"4915",4915,0.94902442100647
"4916",4916,1.03924525927869
"4917",4917,1.36917649585939
"4918",4918,0.322042866111133
"4919",4919,3.83023721102973
"4920",4920,3.15380826087994
"4921",4921,0.00362762997610844
"4922",4922,2.69862138578901
"4923",4923,2.67139646996293
"4924",4924,2.91638359778517
"4925",4925,2.14499106635958
"4926",4926,2.43236355388262
"4927",4927,-0.00000230084560826072
"4928",4928,0.057973638781732
"4929",4929,1.95776896246389
"4930",4930,0.154779222520119
"4931",4931,0.615221914898029
"4932",4932,6.15161459512456
"4933",4933,0.387628696208139
"4934",4934,5.46912017827935
"4935",4935,0.562558244235788
"4936",4936,6.15714688157186
"4937",4937,0.119478409678322
"4938",4938,1.45282469707854
"4939",4939,0.356782907464094
"4940",4940,1.31454289873273
"4941",4941,11.0543399783705
"4942",4942,2.87861130462079
"4943",4943,-0.0000266003617070965
"4944",4944,0.435598526176818
"4945",4945,3.44010826624844
"4946",4946,-0.0000209358790925762
"4947",4947,0.244691391241759
"4948",4948,0.047511096557173
"4949",4949,0.19605947278751
"4950",4950,8.25876759195307
"4951",4951,0.263307297053871
"4952",4952,0.194001954479063
"4953",4953,0.713523393383639
"4954",4954,1.84573078811627
"4955",4955,1.53965821133397
"4956",4956,0.678735897668048
"4957",4957,5.76892403815054
"4958",4958,1.27756550042068
"4959",4959,3.03435586752903
"4960",4960,0.428238483691075
"4961",4961,-0.00000678140077070566
"4962",4962,-0.00000348571438735235
"4963",4963,0.132334267102124
"4964",4964,1.9157866760238
"4965",4965,0.196201900023425
"4966",4966,0.24125354088892
"4967",4967,0.0363967404155119
"4968",4968,3.8421268109164
"4969",4969,1.03484907586017
"4970",4970,1.6864486344366
"4971",4971,0.0112967768882299
"4972",4972,1.26648768094674
"4973",4973,2.22445915587105
"4974",4974,0.128160859889249
"4975",4975,0.00458690398227191
"4976",4976,1.20333939269676
"4977",4977,2.02942178079411
"4978",4978,0.47850988148366
"4979",4979,7.21341120239777
"4980",4980,1.5576770824332
"4981",4981,8.1682072679564
"4982",4982,4.27024772573304
"4983",4983,1.29059720010173
"4984",4984,0.281111885971313
"4985",4985,1.1384559427529
"4986",4986,1.2150158561044
"4987",4987,0.311736136426134
"4988",4988,6.99401724497147
"4989",4989,4.40596055033529
"4990",4990,-0.00000275110642178333
"4991",4991,2.48549869271619
"4992",4992,2.85420481872234
"4993",4993,0.0172408414105121
"4994",4994,3.14319274111494
"4995",4995,0.753769698409997
"4996",4996,7.7309780296805
"4997",4997,0.185259117653004
"4998",4998,0.137500223013376
"4999",4999,1.24548839702356
"5000",5000,2.61884085087104
"5001",5001,2.72177598219014
"5002",5002,1.82758369969588
"5003",5003,0.228481499098507
"5004",5004,1.75718041110304
"5005",5005,0.0960356538284941
"5006",5006,1.80151533745675
"5007",5007,1.27176948479246
"5008",5008,1.76168691383191
"5009",5009,0.121807261051799
"5010",5010,2.45750284880023
"5011",5011,-0.00000829122609502519
"5012",5012,2.90075427311604
"5013",5013,0.869594740301181
"5014",5014,1.75077641620283
"5015",5015,0.000154654411289812
"5016",5016,4.04381400883813
"5017",5017,3.06619533985304
"5018",5018,2.47586883308122
"5019",5019,3.30371342757553
"5020",5020,0.369052272691988
"5021",5021,0.0971571187924383
"5022",5022,-0.00000905602837519837
"5023",5023,-0.0000318840598083625
"5024",5024,0.896372704820806
"5025",5025,7.85922109270268
"5026",5026,-0.0000237079125327
"5027",5027,0.477174308090525
"5028",5028,1.48443183266272
"5029",5029,3.24987484461963
"5030",5030,1.37442373613294
"5031",5031,0.144306498451442
"5032",5032,2.29306659240365
"5033",5033,2.65454133584262
"5034",5034,0.222644856460192
"5035",5035,0.665478226512278
"5036",5036,0.891347402129213
"5037",5037,2.34144068152546
"5038",5038,0.60793019889843
"5039",5039,-0.00000270031569016282
"5040",5040,0.342657915371547
"5041",5041,0.0556272850913047
"5042",5042,0.0577896731006149
"5043",5043,1.1864121755516
"5044",5044,1.08418423524427
"5045",5045,1.75639515629246
"5046",5046,0.301094062058837
"5047",5047,0.157132307886059
"5048",5048,0.0445208374944741
"5049",5049,-0.00000859027295518899
"5050",5050,-0.00000800859606897575
"5051",5051,3.79554102821976
"5052",5052,0.0824692771902846
"5053",5053,-0.00000623238884145394
"5054",5054,2.16981081943459
"5055",5055,6.87512952361476
"5056",5056,0.210374370783029
"5057",5057,8.61493727405195
"5058",5058,4.24061967196758
"5059",5059,0.606183212091764
"5060",5060,3.32472359729081
"5061",5061,-0.00000751883453631308
"5062",5062,1.60717353574546
"5063",5063,0.669373695914146
"5064",5064,0.0130558596906667
"5065",5065,2.23895557048581
"5066",5066,1.34600723154745
"5067",5067,6.4278971083877
"5068",5068,6.20132792517825
"5069",5069,6.87373873321712
"5070",5070,2.86562945633614
"5071",5071,2.59486994688586
"5072",5072,2.03572495699837
"5073",5073,-0.0000239632131524559
"5074",5074,-0.00000241878296947107
"5075",5075,0.531924343245009
"5076",5076,0.568318039081532
"5077",5077,0.000160898166996049
"5078",5078,2.62050478500259
"5079",5079,0.515638348950688
"5080",5080,1.11309579963245
"5081",5081,0.29142613006843
"5082",5082,1.69882427918174
"5083",5083,1.2607764372965
"5084",5084,3.52507968354575
"5085",5085,5.75078230462077
"5086",5086,4.33760076241197
"5087",5087,2.84032011837598
"5088",5088,10.7647445718849
"5089",5089,4.1215112321288
"5090",5090,-0.0000176294583980052
"5091",5091,0.639258140857237
"5092",5092,-0.0000276285577456292
"5093",5093,1.69020867395966
"5094",5094,1.10570387065491
"5095",5095,1.12334313419933
"5096",5096,0.376503805849552
"5097",5097,0.398817197265089
"5098",5098,0.136309455252558
"5099",5099,0.0747425043855401
"5100",5100,0.0982833276320889
"5101",5101,1.22685793321261
"5102",5102,0.0945220126518507
"5103",5103,5.03900308769335
"5104",5104,0.317148633022043
"5105",5105,1.41141136982969
"5106",5106,-0.0000264957084255002
"5107",5107,3.3536970223754
"5108",5108,3.20331793814921
"5109",5109,2.79726290661301
"5110",5110,1.77076184385305
"5111",5111,-0.00000539793518328224
"5112",5112,2.46545678628399
"5113",5113,0.709471973724249
"5114",5114,1.77416090610723
"5115",5115,0.260478142274678
"5116",5116,0.274358360990846
"5117",5117,5.87105853435878
"5118",5118,0.796729394414797
"5119",5119,0.00811582618143802
"5120",5120,-0.00000473212685392355
"5121",5121,3.04217245258315
"5122",5122,0.535370875096305
"5123",5123,1.12798914820269
"5124",5124,0.103463846386603
"5125",5125,0.563955172846818
"5126",5126,-0.0000157612071234325
"5127",5127,5.38089334477854
"5128",5128,1.82935743266262
"5129",5129,0.191994050364883
"5130",5130,1.1273556552278
"5131",5131,0.488762651963953
"5132",5132,-0.0000102997905742086
"5133",5133,4.01074641805326
"5134",5134,0.232823828598157
"5135",5135,2.48307966589618
"5136",5136,5.69193599276514
"5137",5137,1.01866486574272
"5138",5138,0.0614705215361937
"5139",5139,3.5277348954819
"5140",5140,-0.0000111692907012184
"5141",5141,2.65475121902318
"5142",5142,1.15938375326368
"5143",5143,0.589507795920781
"5144",5144,1.37640589604871
"5145",5145,1.91889136456348
"5146",5146,1.8722528881176
"5147",5147,0.492766196576667
"5148",5148,0.0677796584973294
"5149",5149,0.881266000797041
"5150",5150,1.58527001072753
"5151",5151,1.6395788597415
"5152",5152,0.16927096088375
"5153",5153,13.4040674160365
"5154",5154,0.0965638652387497
"5155",5155,0.201711703377896
"5156",5156,0.463833398693168
"5157",5157,2.79982134572992
"5158",5158,9.91484460042284
"5159",5159,0.333720583086688
"5160",5160,0.254712567353181
"5161",5161,2.04381663159893
"5162",5162,2.47796111359276
"5163",5163,0.846971839513571
"5164",5164,0.139747860851458
"5165",5165,2.15133871407852
"5166",5166,2.44455573598225
"5167",5167,2.54497069391073
"5168",5168,-0.00000541767212780542
"5169",5169,0.0283397005709958
"5170",5170,-0.00000772297244111542
"5171",5171,1.57059989397294
"5172",5172,0.0253414013272959
"5173",5173,1.02513080841891
"5174",5174,1.67446396478454
"5175",5175,0.561982424781945
"5176",5176,0.406543887646876
"5177",5177,0.693923487015581
"5178",5178,0.771477331792539
"5179",5179,0.363961841390847
"5180",5180,-0.00000683870075590676
"5181",5181,2.50443277418435
"5182",5182,0.0609189091110238
"5183",5183,1.65467122052542
"5184",5184,0.457802359152993
"5185",5185,0.322742529199786
"5186",5186,1.8693307178246
"5187",5187,0.480359590636454
"5188",5188,0.079202572423128
"5189",5189,0.415315523989648
"5190",5190,4.2259500091518
"5191",5191,-0.00000650132551527349
"5192",5192,0.911024921032094
"5193",5193,1.09468255963384
"5194",5194,-0.00000677134949000902
"5195",5195,0.0173024666892161
"5196",5196,8.98667158956323
"5197",5197,6.70293570820149
"5198",5198,0.0722576298212516
"5199",5199,3.73818975871927
"5200",5200,0.00302851144260785
"5201",5201,5.62870657045005
"5202",5202,-0.00000706780519976746
"5203",5203,0.381482333598797
"5204",5204,2.82422839959554
"5205",5205,4.50605838477986
"5206",5206,1.3350114064242
"5207",5207,1.56474338247017
"5208",5208,0.00582200386497789
"5209",5209,5.16548287883325
"5210",5210,4.91590741865502
"5211",5211,1.64837049640937
"5212",5212,3.0306772680874
"5213",5213,1.69106588330897
"5214",5214,0.927074478440318
"5215",5215,3.70842145893675
"5216",5216,0.594803298182796
"5217",5217,0.138999941465045
"5218",5218,-0.000023578664240631
"5219",5219,0.0096578377088008
"5220",5220,0.494307285634477
"5221",5221,1.21460752621715
"5222",5222,0.0875166079072187
"5223",5223,1.36410096238569
"5224",5224,3.16055732195719
"5225",5225,0.107827953169362
"5226",5226,1.52903109851695
"5227",5227,0.328006236301007
"5228",5228,1.43417398078827
"5229",5229,1.71806876875871
"5230",5230,9.27763902722563
"5231",5231,1.11015400193219
"5232",5232,-0.00002757298261713
"5233",5233,0.381906258367508
"5234",5234,0.302903137007434
"5235",5235,0.1275733087964
"5236",5236,1.12242526018736
"5237",5237,0.185525040177708
"5238",5238,1.21025760902558
"5239",5239,0.995095580376528
"5240",5240,0.921749359451951
"5241",5241,0.135961488458179
"5242",5242,-0.0000261827390204417
"5243",5243,-0.00000469690849058679
"5244",5244,0.25523026605515
"5245",5245,1.81840166096072
"5246",5246,0.95697032567341
"5247",5247,1.95089311298716
"5248",5248,2.6534953680889
"5249",5249,-0.0000151177637235378
"5250",5250,0.522948679553338
"5251",5251,0.301787860494642
"5252",5252,1.85344864643366
"5253",5253,5.20324763257395
"5254",5254,2.31774596374453
"5255",5255,0.264281096125615
"5256",5256,-0.00000677976277074777
"5257",5257,1.07967167825564
"5258",5258,2.99615741655498
"5259",5259,4.50170850574204
"5260",5260,0.108332880509352
"5261",5261,-0.00000341951636073645
"5262",5262,1.51758122857609
"5263",5263,1.46037277967389
"5264",5264,0.104647561743604
"5265",5265,7.47493400200756
"5266",5266,0.534913630003757
"5267",5267,-0.00000499224279337795
"5268",5268,5.17251947833574
"5269",5269,0.0232230800261277
"5270",5270,0.157815735876284
"5271",5271,1.72970254241318
"5272",5272,0.250257406582932
"5273",5273,1.78498565314612
"5274",5274,-0.00000723841003491543
"5275",5275,-0.0000050164771892014
"5276",5276,-0.0000109681068352074
"5277",5277,0.549924161675335
"5278",5278,0.312959519889773
"5279",5279,-0.00000775374883232871
"5280",5280,4.07134142848417
"5281",5281,-0.0000204843745450489
"5282",5282,0.386570913156902
"5283",5283,0.0872936040273089
"5284",5284,1.90657021058769
"5285",5285,4.14723396541922
"5286",5286,0.329585749040689
"5287",5287,-0.00000577056516704033
"5288",5288,3.56894077040079
"5289",5289,3.00361405734475
"5290",5290,1.57394165491587
"5291",5291,0.5314814154126
"5292",5292,1.20348246606864
"5293",5293,1.43602518567332
"5294",5294,1.1203173021222
"5295",5295,2.13062240539648
"5296",5296,0.0646581981382042
"5297",5297,-0.00000550785989616998
"5298",5298,-0.000022627302314504
"5299",5299,1.80342249165597
"5300",5300,0.318151980261064
"5301",5301,0.267152785716462
"5302",5302,6.97525211971606
"5303",5303,1.88034353613739
"5304",5304,-0.00000197068538909662
"5305",5305,-0.00000607507217864622
"5306",5306,0.000014527230632666
"5307",5307,0.00751104718756324
"5308",5308,0.301745374311395
"5309",5309,0.00361607059539892
"5310",5310,5.0063826020446
"5311",5311,-0.0000108468098005687
"5312",5312,1.44409748372573
"5313",5313,1.00397412164102
"5314",5314,3.25694303327055
"5315",5315,-0.00000964082346399664
"5316",5316,-0.00000891552417670027
"5317",5317,-0.000020273614609323
"5318",5318,0.00357959653501894
"5319",5319,0.13938212552921
"5320",5320,2.27924157054304
"5321",5321,0.629525044768343
"5322",5322,2.30708629814535
"5323",5323,2.17865866065722
"5324",5324,0.483561707420904
"5325",5325,0.358934146730007
"5326",5326,1.10266594325276
"5327",5327,1.46598400493258
"5328",5328,0.587547402700693
"5329",5329,1.40479380646229
"5330",5330,5.2845548210521
"5331",5331,0.750534703731319
"5332",5332,8.85107772527545
"5333",5333,1.16170649956621
"5334",5334,1.82875331433343
"5335",5335,1.85389773714815
"5336",5336,1.46426664884711
"5337",5337,0.243649501868276
"5338",5338,-0.00000993453159026103
"5339",5339,1.47494259979976
"5340",5340,1.55597287503178
"5341",5341,-0.0000120789509310271
"5342",5342,2.39705388384755
"5343",5343,2.75330741098787
"5344",5344,1.61303492960451
"5345",5345,0.471793227725811
"5346",5346,0.021053528468201
"5347",5347,1.00324245103093
"5348",5348,2.04804377204619
"5349",5349,0.0369781994222649
"5350",5350,0.675064735022261
"5351",5351,7.03135392937975
"5352",5352,0.74832181762531
"5353",5353,1.50941802616398
"5354",5354,-0.0000117943982331781
"5355",5355,0.844536249306657
"5356",5356,1.3198182715546
"5357",5357,0.408711761191171
"5358",5358,0.623533010259507
"5359",5359,0.791311948210478
"5360",5360,0.199707257521823
"5361",5361,0.471286860213695
"5362",5362,0.529963608586058
"5363",5363,0.00123739001810463
"5364",5364,0.995106702636804
"5365",5365,2.28299151026567
"5366",5366,1.25961463711337
"5367",5367,2.41085387235398
"5368",5368,-0.000018229526176583
"5369",5369,2.2722878618647
"5370",5370,-0.0000109297634480754
"5371",5371,0.580312053812122
"5372",5372,0.219069819755532
"5373",5373,0.116785659125981
"5374",5374,0.334112007409658
"5375",5375,-0.00000647257320451899
"5376",5376,0.619820772443745
"5377",5377,2.15349805473033
"5378",5378,1.42663758104482
"5379",5379,0.326386660312892
"5380",5380,1.46688792136092
"5381",5381,0.580024456664887
"5382",5382,0.378825547056294
"5383",5383,0.91171799449603
"5384",5384,-0.00000723929861123906
"5385",5385,0.176610070061997
"5386",5386,0.0798422195575768
"5387",5387,0.883553131264307
"5388",5388,0.740295781630266
"5389",5389,0.698651444845382
"5390",5390,14.3478652173958
"5391",5391,0.352322347814606
"5392",5392,1.39738924365201
"5393",5393,0.320967176581235
"5394",5394,2.68574752811992
"5395",5395,0.768533603751621
"5396",5396,0.0482830612991165
"5397",5397,4.66351748102034
"5398",5398,0.749427489304253
"5399",5399,1.05147745958629
"5400",5400,5.95283862697988
"5401",5401,0.883837909923841
"5402",5402,-0.00000664613708067918
"5403",5403,0.182985476330487
"5404",5404,0.225114370685333
"5405",5405,0.0534610162917488
"5406",5406,0.0048305243485629
"5407",5407,0.683670415447068
"5408",5408,5.0145938519413
"5409",5409,0.00282927539046796
"5410",5410,4.81464863152223
"5411",5411,1.74036911620306
"5412",5412,0.474169419916507
"5413",5413,8.16721300239215
"5414",5414,7.87708338860648
"5415",5415,0.210087109062442
"5416",5416,0.0674628772126198
"5417",5417,4.43220652107766
"5418",5418,0.373798636378069
"5419",5419,3.46173704102512
"5420",5420,0.791036932369479
"5421",5421,3.49950062121252
"5422",5422,1.24599234885909
"5423",5423,0.126272244655411
"5424",5424,0.416037376901841
"5425",5425,0.19487361166648
"5426",5426,-0.00000552165965927998
"5427",5427,0.594673866977246
"5428",5428,4.36697949594827
"5429",5429,0.0293700358329261
"5430",5430,0.0982626762406653
"5431",5431,-0.00000562984814678202
"5432",5432,0.350367673730489
"5433",5433,11.7591468368655
"5434",5434,0.0789646342959713
"5435",5435,1.16588137203189
"5436",5436,1.30232261774836
"5437",5437,-0.00000347179593518376
"5438",5438,4.87299041782944
"5439",5439,-0.00000688884256305755
"5440",5440,2.68274322750176
"5441",5441,0.855682243473439
"5442",5442,1.84896549384757
"5443",5443,6.57734651011742
"5444",5444,-0.00000862189972394845
"5445",5445,3.94018277722398
"5446",5446,-0.00000541358122063684
"5447",5447,3.49712130301259
"5448",5448,1.29759430277272
"5449",5449,1.15946087038174
"5450",5450,0.269328141275764
"5451",5451,-0.00000617294153926196
"5452",5452,1.68271358379025
"5453",5453,0.00478372812085581
"5454",5454,5.3783939375121
"5455",5455,0.0130048581418123
"5456",5456,2.75771195443531
"5457",5457,5.48552620693044
